country,yearQ,year,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker.x,fx_volatility.x,ticker.y,fx_volatility.y
Mexico,2018Q4,2018,4,7405.393,32.29533597351623,0.052036631176579334,2870.625,684.21725,3554.8422499999997,3554.8422499999997,2895.2995,281.49725,673.75425,3850.55075,273,2136,2575.206,0.992,4.898,4.831,3.33,-2.201,-1.884,EM,7.666690200080086,7.853684809898008,-0.008032171697264267,37.7039369151597,16.569101562499988,16.331809375,Units,8.25,9673.443673606193,9.177139644349348,2018,YES,YES,YES,YES,YES,20,0.6878329299562909,MXN,0.6878329299562909
Mexico,2019Q4,2019,4,7909.2522500000005,32.877483040055786,0.051996177328351836,3338.8245,667.347,4006.1715,4006.1715,2873.868,350.70775,678.505,3903.08075,273,-0.146,2616.289,-1229,3.635,2.829,3.268,-2.321,-1.94e-4,EM,NA,7.869512180481402,NA,NA,15.383007812499997,15.049324218750007,Units,7.25,9863.0726988757,9.196553031795297,2019,YES,YES,YES,YES,YES,20,0.279901465698702,MXN,0.279901465698702
Peru,2004Q4,2004,4,96.15575,44.30662042710616,0.29528105891564643,16.60125,6.287,22.892,22.892,16.1555,0.75875,56.34975,73.264,293,4959,169388,3596,3.662,3.481,9.436,-1.033,9.800000000000001e-5,EM,8.508959386489133,12.039947220438288,8.18757739559151,23.8910720755644,15.456793893129769,18.886297709923657,Units,3,2417.035500615662,7.7902970684796315,2004,NO,NO,NO,NO,NO,24,0.05384290512830328,PEN,0.05384290512830328
Peru,2005Q4,2005,4,96.726,40.971867958133764,0.3011739795541731,16.50025,6.287,22.79125,22.79125,22.80675,1.1885,49.9395,73.93475,293,6285,185641,4945,1.618,1.494,9.579,-4.3599999999999997e-4,1.565,EM,8.745921121024347,12.131569980110696,8.506132244056813,24.1145254045852,12.779846153846155,14.031134999999999,Units,3.25,2729.498682383446,7.911873238489857,2005,NO,NO,NO,NO,NO,24,0.07100493582591574,PEN,0.07100493582591574
Peru,2006Q4,2006,4,94.21725,34.974242892725776,0.30634006534987046,18.9675,6.3185,25.298000000000002,25.298000000000002,24.259,1.613,43.0475,68.9195,293,7529,205659,6227,2.001,1.138,8.542,2.029,3.331,EM,8.926517509850122,12.233974736377117,8.736649954872451,31.68923109116,12.78038461538462,16.52674884615384,Units,4.5,3154.331236894126,8.05653178321794,2006,NO,NO,NO,NO,NO,24,0.11286520544344966,PEN,0.11286520544344966
Peru,2007Q4,2007,4,93.59625,30.620474591395894,0.32191200743649306,22.66075,6.64375,29.3155,29.3155,23.2975,1.951,39.032,64.28049999999999,293,8518,229173,7259,1.779,3.928,8.419,3.348,1.489,EM,9.049936850483158,12.342232455836513,8.889997357284841,33.9488588578176,17.45256704980844,19.614428735632167,Units,5,3606.070434774747,8.190373936233275,2007,NO,NO,NO,NO,NO,24,0.06454608634610987,PEN,0.06454608634610987
Peru,2008Q4,2008,4,92.02850000000001,26.817350797509526,0.3390157683939268,27.7565,5.97275,33.72925,33.72925,21.4825,2.866,33.951,58.2995,293,9143,254992,7911,5.788,6.65,8.377,2.68,-4.341,EM,9.120743838164426,12.448987451099415,8.976009475021396,32.2435507816627,32.58267175572519,33.70876145038169,Units,6.5,4220.616969395075,8.347736597622147,2008,YES,NO,NO,NO,NO,24,0.114123864717486,PEN,0.114123864717486
Peru,2009Q4,2009,4,92.9615,25.880671454101066,0.33536320510816453,25.24025,10.04825,35.2885,35.2885,21.555999999999997,2.47525,33.6415,57.67275,293,1049,259632,-0.078,2.935,2.45e-4,8.387,-1.389,-5.21e-4,EM,6.955592608396297,12.467020522779318,NA,29.2861572734673,31.598494208494223,33.634777606177614,Units,1.25,4196.31279301889,8.341961512261852,2009,YES,YES,NO,NO,NO,24,0.12004621766296597,PEN,0.12004621766296597
Peru,2010Q4,2010,4,91.39125,22.96233698325355,0.3551630318786333,24.112499999999997,8.78225,32.89475,32.89475,25.3795,2.26875,30.84825,58.4965,293,8451,284854,7236,1.53,2.076,7.88,1.22e-4,-2.392,EM,9.042040056544483,12.559732047288444,8.886823846515187,30.3574183642229,22.49457831325302,26.361271485943774,Units,3,5082.354756663512,8.533529967949752,2010,YES,YES,NO,NO,NO,24,0.13135918679295774,PEN,0.13135918679295774
Peru,2011Q4,2011,4,94.086,20.779471923537447,0.36301770310825215,21.78425,8.769,30.553,30.553,32.35825,2.96225,28.2125,63.533,293,6452,309567,5253,3.37,4.738,7.727,2.012,-1.974,EM,8.772145439245099,12.642929825869395,8.566554620953962,33.9291180984121,24.20257936507937,30.077896825396813,Units,4.25,5869.323079614741,8.67749458753781,2011,YES,YES,NO,NO,NO,24,0.04965408830995175,PEN,0.04965408830995175
Peru,2012Q4,2012,4,94.82900000000001,19.230289724262775,0.38163931698378684,20.8155,7.55575,28.68075,28.68075,36.61475,3.06275,26.47075,66.148,293,5951,334280,4762,3.655,2.649,6.798,2.051,-3.154,EM,8.691314551644853,12.719734244115372,8.468423027046809,33.958686422874,17.815490196078425,24.584285490196052,Units,4.25,6528.972217853123,8.784004815985838,2012,YES,YES,NO,NO,NO,24,0.05912427897720295,PEN,0.05912427897720295
Peru,2013Q4,2013,4,95.00274999999999,17.847538041487027,0.36576694035515434,21.5845,9.14475,32.3215,32.3215,37.60725,3.72675,21.347,62.6815,293,5837,360000,4659,2.806,2.86,5.945,7.35e-4,-5.132,EM,8.671972245203792,12.793859310432293,8.446556111816797,31.0539648391253,14.22903100775193,18.533330620155034,Units,4,6756.752769265565,8.818297694051289,2013,YES,YES,NO,NO,NO,24,0.10262502045534541,PEN,0.10262502045534541
Peru,2014Q4,2014,4,100.12075,17.738586803595794,0.3487180633168073,25.2725,13.01975,40.166250000000005,40.166250000000005,33.201499999999996,4.84,21.913,59.9545,293,2394,375440,1267,3.246,3.224,5.938,-2.28e-4,-4.486,EM,7.780720886117918,12.8358539504683,7.144407180321139,32.1835246425376,14.131210937500002,18.281921875000005,Units,3.5,6672.880255485401,8.805806868112809,2014,YES,YES,NO,NO,NO,24,0.061870976773225214,PEN,0.061870976773225214
Peru,2015Q4,2015,4,118.749,19.947621525169414,0.31037200755311367,29.72175,17.9775,50.16225,50.16225,36.79725,5.812749999999999,25.97625,68.58675,293,3274,391767,2155,3.548,4.398,6.49,-2.124,-4.977,EM,8.09376775793108,12.878422554299066,7.675546002537848,28.8238265815629,16.721011673151743,23.99266614785993,Units,3.75,6229.101696125956,8.73698741135718,2015,YES,YES,YES,NO,NO,24,0.09746287833228925,PEN,0.09746287833228925
Peru,2016Q4,2016,4,139.75425,21.904514524801545,0.29921046708087945,33.77075,20.05025,56.691,56.691,46.42525,8.31425,28.3235,83.06275,293,4050,411855,2937,3.593,3.235,6.742,-2.254,-2.605,EM,8.306472160100585,12.928426624638059,7.98514393119862,31.0528341935608,15.863488372093013,23.590334883720946,Units,4.25,6204.997260039267,8.733110256065567,2016,YES,YES,YES,YES,NO,24,0.06464156614502085,PEN,0.06464156614502085
Peru,2017Q4,2017,4,153.1515,22.460986574331628,0.3075288968759417,37.72275,24.02775,64.40475,64.40475,57.655499999999996,8.39275,22.699,88.747,293,2475,429997,1389,2.804,1.365,6.876,-2.935,-1.296,EM,7.813995675002791,12.97153351090122,7.236339342754344,29.5745575766713,11.090891472868222,14.76677790697675,Units,3.25,6710.50802896038,8.811429939314364,2017,YES,YES,YES,YES,YES,24,0.044831753167482676,PEN,0.044831753167482676
Peru,2018Q4,2018,4,161.56025,22.24998548704495,0.30375449076055766,43.3875,27.59325,73.559,73.559,63.12425,7.45975,17.4175,88.00125,293,3969,457956,2882,1.317,2.192,6.7,-2.001,-1.697,EM,8.286269452783065,13.03452838861232,7.966239776559467,29.8650429520806,16.569101562499988,16.331809375,Units,2.75,6941.235847630116,8.84523511367459,2018,YES,YES,YES,YES,YES,24,0.06367279506522094,PEN,0.06367279506522094
Peru,2019Q4,2019,4,176.80949999999999,23.35812819017558,0.3007173132175078,37.63,27.570999999999998,67.727,67.727,82.56,8.56775,17.95475,109.08250000000001,293,2162,476014,-0.919,2.136,1.9,6.6,-1.368,-1.363,EM,7.6787889981991535,13.073202544545746,NA,NA,15.383007812499997,15.049324218750007,Units,2.25,6977.695783553822,8.85047402428645,2019,YES,YES,YES,YES,YES,24,0.03854007486671641,PEN,0.03854007486671641
Philippines,2004Q4,2004,4,3628.29225,71.36174488089948,0.0177666705631797,1201.5810000000001,771.9125,2126.311,2126.311,432.822,185.60075,883.558,1501.98125,566,6698,340009,4552,5.963,8.398,11.825,-2.919,1.778,EM,8.80956425335415,12.73672736683024,8.423321975806166,39.2414347574651,15.456793893129769,18.886297709923657,Units,6.75,1121.4896323005983,7.022413109424084,2004,NO,NO,NO,NO,NO,25,0.2785580984513429,PHP,0.2785580984513429
Philippines,2005Q4,2005,4,3810.9809999999998,67.13071573995998,0.018204310085608473,1359.01375,828.4024999999999,2313.71625,2313.71625,474.47375,223.39475,799.3965000000001,1497.265,566,4778,367350,2689,7.702,6.743,11.35,-1.693,1.931,EM,8.471777327885755,12.814070351048423,7.896924656268864,39.6432074546346,12.779846153846155,14.031134999999999,Units,7.5,1244.3490409949243,7.1263678135219495,2005,NO,NO,NO,NO,NO,25,0.8697823974703615,PHP,0.8697823974703615
Philippines,2006Q4,2006,4,3776.4137499999997,59.96988870030551,0.019590056079824954,1375.5700000000002,838.1600000000001,2359.89,2359.89,493.74125000000004,221.36525,701.41775,1416.5245,566,5243,398310,3174,6.251,4.435,7.95,-4.8e-5,5.697,EM,8.564649132572534,12.894985875558058,8.062747901086354,38.6483815475714,12.78038461538462,16.52674884615384,Units,7.5,1452.438655547327,7.280999254131841,2006,NO,NO,NO,NO,NO,25,1.1354190510513265,PHP,1.1354190510513265
Philippines,2007Q4,2007,4,3661.7745,52.7841416394763,0.022162537115086443,1281.2672499999999,778.1725,2353.56475,2353.56475,444.3,187.18425000000002,676.7257500000001,1308.21025,566,6617,436073,4525,2.779,3.861,7.325,-2.98e-4,5.404,EM,8.797397374012059,12.985564939508794,8.417372856134026,40.7548733301702,17.45256704980844,19.614428735632167,Units,5.25,1744.6403126787352,7.4643036888505385,2007,NO,NO,NO,NO,NO,25,2.153208173503158,PHP,2.153208173503158
Philippines,2008Q4,2008,4,3870.389,50.25241561541004,0.02229406678798934,1322.225,857.9375,2537.9425,2537.9425,394.33825,160.53425,777.57375,1332.44675,566,4153,463016,3303,9.305,8.055,7.4,1.7e-5,8.3e-5,EM,8.331586243630754,13.045516889706704,8.10258642539079,41.1196178694791,32.58267175572519,33.70876145038169,Units,5.5,1991.231541665814,7.596508591459167,2008,YES,NO,NO,NO,NO,25,2.9674483301596193,PHP,2.9674483301596193
Philippines,2009Q4,2009,4,4121.51375,49.95703244349093,0.021006474375582278,1277.77125,1067.245,2630.09625,2630.09625,466.3655,139.856,885.1959999999999,1491.41725,566,1148,471903,-0.607,3.227,4.358,7.475,-2.685,5.014,EM,7.045776576879511,13.064528734973356,NA,38.7655141034876,31.598494208494223,33.634777606177614,Units,4,1905.8947105259706,7.552706841621132,2009,YES,YES,NO,NO,NO,25,0.7209779014540615,PHP,0.7209779014540615
Philippines,2010Q4,2010,4,4362.625,48.337072219259,0.022269000629007846,1231.4279999999999,1214.7125,2721.618,2721.618,576.8712499999999,158.42975,905.7065,1641.00725,566,7632,513839,5796,4.109,3.626,7.325,-2.353,3.597,EM,8.940105213128122,13.149665265798689,8.664923303440572,40.4998017316813,22.49457831325302,26.361271485943774,Units,4,2217.4740085661574,7.704123993062577,2010,YES,YES,NO,NO,NO,25,1.117780743538891,PHP,1.117780743538891
Philippines,2011Q4,2011,4,4558.0085,46.18579410185261,0.02292438912137666,1266.66775,1240.6075,2796.49775,2796.49775,648.422,183.57049999999998,929.5185,1761.511,566,3660,543771,1921,4.756,4.136,7.025,-3.1800000000000003e-4,2.517,EM,8.205218426395412,13.206283481328926,7.560601162768557,42.0700840744092,24.20257936507937,30.077896825396813,Units,4.5,2450.733656157892,7.80414271020514,2011,YES,YES,NO,NO,NO,25,0.5184407840845489,PHP,0.5184407840845489
Philippines,2012Q4,2012,4,4886.978999999999,45.7584869225264,0.023765071295751568,1567.71575,1258.6425,3105.52575,3105.52575,707.79575,166.90125,906.756,1781.453,566,6684,591243,4119,3.021,2.749,6.975,-3.04e-4,2.779,EM,8.807471889715284,13.289982379394727,8.323365694436081,42.0817674405201,17.815490196078425,24.584285490196052,Units,3.5,2694.3054729789415,7.898895740660525,2012,YES,YES,NO,NO,NO,25,0.8539801120653597,PHP,0.8539801120653597
Philippines,2013Q4,2013,4,5193.7505,44.541519405146694,0.02328086246100394,1802.65,1359.3625,3455.3725,3455.3725,733.00125,161.9035,843.4735,1738.378,566,7064,644114,5221,2.583,3.766,7.075,1.9600000000000002e-4,4.188,EM,8.862766742283796,13.375631008054082,8.560444233410552,41.926567326902,14.22903100775193,18.533330620155034,Units,3.5,2871.43090178415,7.962565756558144,2013,YES,YES,NO,NO,NO,25,1.3838169263674505,PHP,1.3838169263674505
Philippines,2014Q4,2014,4,5300.7005,41.58862248580698,0.02242942111861485,1807.1495,1534.3175,3644.652,3644.652,697.53475,93.3395,865.17425,1656.0485,566,6145,696350,4349,3.598,1.91,6.8,8.64e-4,3.78,EM,8.723394022000136,13.453607686481238,8.37770121259764,41.1632355185585,14.131210937500002,18.281921875000005,Units,4,2959.648452120509,7.992825774089342,2014,YES,YES,NO,NO,NO,25,0.5752066646507727,PHP,0.5752066646507727
Philippines,2015Q4,2015,4,5447.5845,39.89691276628399,0.021739794132559467,1760.4965,1707.6125,3781.719,3781.719,733.1602499999999,114.94125,817.76475,1665.866,566,6067,746284,4312,6.74e-4,7.5e-4,6.275,6.129999999999999e-4,2.482,EM,8.710619527942297,13.5228615037901,8.369157112588834,41.3435413618142,16.721011673151743,23.99266614785993,Units,4,3001.0403710685655,8.006714297888559,2015,YES,YES,YES,NO,NO,25,1.097063626947399,PHP,1.097063626947399
Philippines,2016Q4,2016,4,5604.637000000001,38.290808721493846,0.02094509806146512,1691.91475,1778.46,3854.90975,3854.90975,754.05075,132.6345,863.04175,1749.72725,566,6884,805918,5145,1.254,2.233,5.475,-3.6899999999999997e-4,-3.93e-4,EM,8.83695515733143,13.599737279340504,8.545780648268149,41.9546249885005,15.863488372093013,23.590334883720946,Units,3,3073.6536149695803,8.030622235566467,2016,YES,YES,YES,YES,NO,25,1.1393438381725876,PHP,1.1393438381725876
Philippines,2017Q4,2017,4,6062.52525,37.900704463522644,0.019837171440079123,1900.8995,2003.47,4290.6645,4290.6645,649.51275,148.70875,973.639,1771.86075,566,6678,875925,4969,2.853,2.912,5.725,-3.9e-4,-6.83e-4,EM,8.8065738205036,13.683035749814875,8.51097389160232,41.4692223964639,11.090891472868222,14.76677790697675,Units,3,3123.234229449506,8.046624355895366,2017,YES,YES,YES,YES,YES,25,0.6196157850627114,PHP,0.6196157850627114
Philippines,2018Q4,2018,4,6605.172500000001,37.61130502128266,0.018809489906164552,1943.454,2277.5875,4607.5615,4607.5615,836.78325,146.525,1014.3025,1997.611,566,6244,953288,4569,5.212,5.128,5.325,-1.629,-2.651,EM,8.739376281635323,13.76767234054972,8.427049641563272,36.5274757362579,16.569101562499988,16.331809375,Units,4.75,3252.092324126641,8.087053860217555,2018,YES,YES,YES,YES,YES,25,1.0040584355359135,PHP,1.0040584355359135
Philippines,2019Q4,2019,4,7142.071,37.52109148673639,0.019334757135772596,1957.6915,2698.7725,5048.189,5048.189,848.9549999999999,211.845,1033.082,2093.882,566,5905,1027.186,4272,2.48,2.523,5.075,-1.926,-1.29e-4,EM,8.683554728631462,6.934578303559328,8.35983738064003,NA,15.383007812499997,15.049324218750007,Units,4,3485.0842183662135,8.156247488861373,2019,YES,YES,YES,YES,YES,25,0.6531984088823433,PHP,0.6531984088823433
Poland,2004Q4,2004,4,424.51875,47.36934224398087,0.2850182304575901,133.16899999999998,112.35775000000001,245.93325,245.93325,63.0185,41.343,74.224,178.5855,964,5136,541239,5212,3.492,4.4,18.974,-5.047,-5.418,EM,8.544029845369797,13.20161623476668,8.558718938244736,11.4627431244264,15.456793893129769,18.886297709923657,Units,6.5,6681.1788178119805,8.807049720694073,2004,NO,NO,NO,NO,NO,26,0.2637907118412223,PLN,0.2637907118412223
Poland,2005Q4,2005,4,451.58775,46.486585761310195,0.30743611860028086,148.72525000000002,113.7,262.55675,262.55675,67.7395,73.77425,47.51725,189.031,964,3493,577593,3539,2.133,7e-4,17.745,-3.962,-2.599,EM,8.158516244806831,13.266624747373744,8.171599480345463,12.2504120314706,12.779846153846155,14.031134999999999,Units,4.5,8020.963164358975,8.989813788956301,2005,NO,NO,NO,NO,NO,26,0.11873616567313658,PLN,0.11873616567313658
Poland,2006Q4,2006,4,499.08575,48.30508351513314,0.3209715903000302,176.712,120.6265,297.3565,297.3565,70.61425,84.964,46.151250000000005,201.72925,964,6179,631845,6226,1.033,1.4,13.843,-3.557,-4.024,EM,8.72891172506098,13.356399389884961,8.736489351001554,13.2543181125066,12.78038461538462,16.52674884615384,Units,4,9038.654807308125,9.10926563781242,2006,NO,NO,NO,NO,NO,26,0.10303342842583117,PLN,0.10303342842583117
Poland,2007Q4,2007,4,518.683,45.467840159687086,0.37184422767103464,200.71699999999998,119.36500000000001,320.082,320.082,75.27275,85.63675,37.691500000000005,198.601,964,7035,694465,7124,2.492,4,9.604,-1.853,-6.385,EM,8.858652969548489,13.450897043938294,8.871224644409553,14.8828994817428,17.45256704980844,19.614428735632167,Units,5,11255.379833752999,9.328601500772537,2007,NO,NO,NO,NO,NO,26,0.16603562154244003,PLN,0.16603562154244003
Poland,2008Q4,2008,4,548.8555,43.78575965810608,0.41989817277576413,216.137,146.51025,362.64725,362.64725,77.37625,78.44825,30.383499999999998,186.20825,964,4250,738058,4277,4.217,3.3,7.119,-3.6,-6.711,EM,8.354674261918463,13.511777691280423,8.361007108226909,15.322299368004,32.58267175572519,33.70876145038169,Units,5,14001.381559916532,9.546911286579745,2008,YES,NO,NO,NO,NO,26,0.30406778276112006,PLN,0.30406778276112006
Poland,2009Q4,2009,4,655.742,49.02911897709497,0.32373107557784175,236.23975,186.3535,422.59325,422.59325,107.65975,85.4015,40.086749999999995,233.149,964,2820,764658,2766,3.45,3.5,8.169,-7.253,-4.058,EM,7.944492163932159,13.547183954024554,7.925157512224703,13.855917619371,31.598494208494223,33.634777606177614,Units,3.5,11527.534422646384,9.352493750209248,2009,YES,YES,NO,NO,NO,26,0.2863172656765936,PLN,0.2863172656765936
Poland,2010Q4,2010,4,745.884,52.775662333738104,0.33050645228890163,237.22775,207.8105,445.03825,445.03825,177.44625,78.97375,44.426249999999996,300.846,964,3608,801475,3915,2.583,3.1,9.635,-7.397,-5.393,EM,8.190908881182514,13.594209059029371,8.272570608424903,12.5358972242376,22.49457831325302,26.361271485943774,Units,3.5,12599.533581870695,9.441415074942562,2010,YES,YES,NO,NO,NO,26,0.17551269372239806,PLN,0.17551269372239806
Poland,2011Q4,2011,4,826.05675,54.40924477889093,0.32931769278830375,238.35925,214.25775000000002,452.617,452.617,246.70425,69.02875,57.70675,373.43975,964,5017,859270,4907,4.267,4.6,9.632,-4.88,-5.169,EM,8.520587424484253,13.663838470554085,8.498418036089904,12.4039456547827,24.20257936507937,30.077896825396813,Units,4.5,13893.509259001032,9.539177050275013,2011,YES,YES,NO,NO,NO,26,0.2234410467046566,PLN,0.2234410467046566
Poland,2012Q4,2012,4,876.1595,54.37029133260112,0.3132516799689893,230.834,218.156,448.99,448.99,287.89125,68.636,70.64274999999999,427.16949999999997,964,1608,889833,1605,3.7,2.4,10.088,-3.742,-3.708,EM,7.382746449738912,13.698789083652212,7.380879035564116,12.7006496149035,17.815490196078425,24.584285490196052,Units,4.25,13145.539262786528,9.48383776049798,2012,YES,YES,NO,NO,NO,26,0.12564186732529384,PLN,0.12564186732529384
Poland,2013Q4,2013,4,925.913,56.42017550060001,0.3151288490904641,231.93200000000002,234.65275,466.58475,466.58475,300.98400000000004,66.7465,91.59775,459.3285,964,1392,918048,1395,9e-4,7e-4,10.328,-4.182,-1.279,EM,7.238496840894365,13.730004955817378,7.240649694255466,12.1581108403949,14.22903100775193,18.533330620155034,Units,2.5,13781.062605381298,9.531050653741344,2013,YES,YES,NO,NO,NO,26,0.0768993006390815,PLN,0.0768993006390815
Poland,2014Q4,2014,4,842.7995,49.612214288514636,0.3115299934345642,113.95425,265.3335,379.28775,379.28775,290.94775,65.17425,107.39025000000001,463.512,964,3318,966067,3440,-2.5e-5,-1,8.988,-3.646,-2.092,EM,8.10711747075039,13.780988468967541,8.143226750367445,12.1173193825598,14.131210937500002,18.281921875000005,Units,2,14347.914575445613,9.571359884874038,2014,YES,YES,NO,NO,NO,26,0.14429766870947597,PLN,0.14429766870947597
Poland,2015Q4,2015,4,907.697,51.44981344855958,0.26228629034279566,123.09675,290.52750000000003,413.62425,413.62425,303.031,65.572,125.4695,494.07275,964,3839,1013.599,3873,-9.33e-4,-5e-4,7.499,-2.616,-5.5e-4,EM,8.252967195000798,6.921262642423964,8.261784679514752,12.1598571228287,16.721011673151743,23.99266614785993,Units,1.5,12572.426604556118,9.439261330252673,2015,YES,YES,YES,NO,NO,26,0.10820503840785994,PLN,0.10820503840785994
