country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,ggall,extggall,gg,extgg,lccgg,extlccgg,delta,x,y,kappa,alpha
Brazil,2016Q2,4483.098,73.29408596850303,0.30836596873169075,1701.196,790.899,3816.609,3816.609,457.002,90.921,118.566,666.489,4483.098,672.567,3768.524,559.768,2837.87,465.61,0.849977181,0.753045489,0.164070236,0.176442945,0.259399955
Brazil,2016Q3,4591.608,74.23068410740895,0.3081094404732561,1773.177,828.017,3949.671,3949.671,431.706,91.784,118.447,641.937,4591.608,650.58,3894.626,537.245,2920.88,437.38,0.858311075,0.74997702,0.149742543,0.20739418,0.25706009
Brazil,2016Q4,4853.85,77.42217347696595,0.30688967316249804,1890.357,814.344,4222.713,4222.713,417.348,95.433,118.356,631.137,4853.85,632.281,4161.658,518.325,2986.41,427.83,0.869736189,0.717601014,0.143258963,0.210810921,0.293121012
Brazil,2017Q1,5052.375,79.45161383154331,0.31567649472820253,1946.193,832.08,4439.196,4439.196,392.198,106.641,114.34,613.179,5052.375,614.094,4383.246,503.702,3113.84,412.74,0.87845439,0.710395903,0.132550163,0.22528594,0.298503352
Brazil,2017Q2,5176.269,80.44650150502981,0.30233401862377557,2081.769,868.475,4556.96,4556.96,393.442,105.366,120.501,619.309,5176.269,625.643,4493.202,508.921,3233.65,417.14,0.879132441,0.71967608,0.128999737,0.231902872,0.28698109
Brazil,2017Q3,5291.595,81.34808021054963,0.315716360421797,2115.968,861.729,4697.496,4697.496,372.444,105.661,115.993,594.099,5291.595,620.411,4614.111,507.595,3311.95,416.33,0.882755388,0.71778724,0.1257054,0.230414677,0.289092408
Brazil,2017Q4,5449.151,82.77210670971688,0.30235230090100984,2268.624,898.136,4829.079,4829.079,382.88,115.084,122.108,620.072,5449.151,628.624,4756.297,509.384,3435.49,416.33,0.884638176,0.722303506,0.121185042,0.24123616,0.282451128
Brazil,2018Q1,5593.531,84.0887422582712,0.3009147809340395,2327.969,916.23,4980.972,4980.972,387.304,113.34,111.915,612.559,5593.531,633.984,4889.927,524.649,3507.42,415.17,0.886657641,0.717274511,0.118369058,0.250914587,0.286791909
Brazil,2018Q2,5790.723,86.13316190164821,0.25938991492010793,2391.238,949.939,5108.567,5108.567,452.785,101.22,128.151,682.156,5790.723,679.456,5038.919,553.855,3607.31,430.52,0.882664738,0.715889658,0.119346549,0.271839012,0.285741606
Brazil,2018Q3,5830.452,85.58783273176945,0.2497939200159868,2396.41,963.31,5150.291,5150.291,418.969,128.718,132.474,680.161,5830.452,679.145,5083.676,548.78,3628.36,423.53,0.883517607,0.713727625,0.116727668,0.284769492,0.286470514
Brazil,2018Q4,5937.904,86.19178839385145,0.2581178049661866,2496.905,984.635,5276.743,5276.743,408.922,121.591,130.648,661.161,5937.904,677.322,5194.295,548.227,3728.86,418.41,0.885932477,0.717876054,0.112208557,0.293823218,0.280617615
Brazil,2019Q1,6007.919,86.35761301924688,0.25666692333359,2499.779,975.884,5294.523,5294.523,460.493,124.693,128.21,713.396,6007.919,722.575,5218.798,595.498,3764.25,460.88,0.87972957,0.721286779,0.122436076,0.265725389,0.280488826
Brazil,2019Q2,6078.714,86.2458068647174,0.26098757699133524,2510.063,1020.478,5358.218,5358.218,465.156,127.948,127.393,720.496,6078.714,735.018,5277.034,608.287,3826.31,472.08,0.879083306,0.725087237,0.123377353,0.260157211,0.276942369
Brazil,2019Q3,6268.087,87.61785892210843,0.24016523368077236,2641.044,1079.575,5541.55,5541.55,444.249,142.921,139.367,726.537,6268.087,745.955,5463.236,607.302,3993.31,455.87,0.880991601,0.730942247,0.11415843,0.298845965,0.265033824
Brazil,2019Q4,6437.299,88.70557744345507,0.24813280067492122,2706.369,1147.149,5740.751,5740.751,432.747,123.827,139.974,696.548,6437.299,714.874,5651.631,575.601,4083.23,425.77,0.888948144,0.722487013,0.104272843,0.321616246,0.272003387
Bulgaria,2004Q1,16.314,43.35409734993037,0.625,1.083,2.242,5.129,5.129,6.437,0.758,3.99,11.185,16.314,11.185,10.301,7.195,NA,NA,0.314392546,NA,NA,NA,NA
Bulgaria,2004Q2,16.325,42.11262192023237,0.6214654154496302,1.075,2.132,4.976,4.976,6.695,0.662,3.991,11.349,16.325,11.349,10.381,7.358,NA,NA,0.304808576,NA,NA,NA,NA
Bulgaria,2004Q3,15.197,37.8942250149611,0.6344775077723495,1.089,2.175,4.998,4.998,5.224,0.807,4.168,10.199,15.197,10.199,9.152,6.031,NA,NA,0.3288807,NA,NA,NA,NA
Bulgaria,2004Q4,14.72,35.7280855897401,0.6964273278083433,1.089,2.24,5.027,5.027,5.031,0.556,4.106,9.693,14.72,9.693,8.857,5.587,NA,NA,0.341508152,NA,NA,NA,NA
Bulgaria,2005Q1,13.451,31.837418695145846,0.6628222973420826,1.137,2.257,4.942,4.942,3.978,0.443,4.089,8.509,13.451,8.509,7.634,4.42,NA,NA,0.367407628,NA,NA,NA,NA
Bulgaria,2005Q2,13.758,31.49095902952621,0.6182380216383307,1.246,2.467,5.109,5.109,3.524,0.927,4.198,8.649,13.758,8.649,7.882,4.451,NA,NA,0.37134758,NA,NA,NA,NA
Bulgaria,2005Q3,12.632,27.965197369877576,0.6156877231867997,1.316,2.603,5.164,5.164,2.617,0.795,4.056,7.468,12.632,7.468,6.954,3.412,NA,NA,0.40880304,NA,NA,NA,NA
Bulgaria,2005Q4,12.498,26.581705031977588,0.603172688340672,1.116,2.739,4.949,4.949,2.44,0.862,4.247,7.549,12.498,7.549,7.035,3.302,1.974,0,0.395983357,0.280597015,0,1,0.291391899
Bulgaria,2006Q1,11.708,24.334362879792483,0.6188501763723003,0.894,2.754,4.595,4.595,2.292,1.023,3.797,7.113,11.708,7.113,7.092,3.316,2.116,0,0.392466689,0.298364354,0,1,0.239771521
Bulgaria,2006Q2,11.542,23.277899678933863,0.6499837504062399,0.955,2.874,4.629,4.629,2.035,1.127,3.751,6.913,11.542,6.913,7.055,3.162,2.259,0,0.401057009,0.320198441,0,1,0.201613652
Bulgaria,2006Q3,11.468,22.220822756602786,0.6472910868017347,1.015,2.877,4.545,4.545,1.967,1.217,3.738,6.922,11.468,6.922,7.035,3.184,2.401,0,0.396407394,0.341293532,0,1,0.139033386
Bulgaria,2006Q4,11.189,20.87206319893301,0.6733553296074338,1.041,2.907,4.454,4.454,1.771,1.367,3.596,6.735,11.189,6.735,6.921,3.138,2.544,0,0.398069533,0.36757694,0,1,0.076601172
Bulgaria,2007Q1,10.622,19.007085853344304,0.6809206046574969,1.124,2.859,4.363,4.363,1.258,1.496,3.506,6.26,10.622,6.26,6.401,2.754,2.57,0,0.410657127,0.401499766,0,1,0.022299287
Bulgaria,2007Q2,10.452,18.00494414153682,0.6905123601712471,0.813,3.031,4.097,4.097,1.417,1.216,3.722,6.355,10.452,6.355,6.459,2.633,2.66,0,0.391982396,0.411828456,0,1,-0.05062998
Bulgaria,2007Q3,10.426,17.21713341160579,0.724952878062926,0.83,3.258,4.215,4.215,1.111,1.359,3.741,6.212,10.426,6.212,6.391,2.47,2.734,0,0.404181853,0.427789078,0,1,-0.058407435
Bulgaria,2007Q4,10.36,16.326083564862603,0.7512019230769231,0.996,3.29,4.285,4.285,0.887,1.558,3.63,6.074,10.36,6.074,6.414,2.444,2.838,0,0.413706564,0.442469598,0,1,-0.069525206
Bulgaria,2008Q1,9.535,14.627538395217222,0.8084727948904519,0.942,3.187,4.129,4.129,1,1.332,3.074,5.406,9.535,5.406,6.14,2.332,2.723,0.038,0.433036182,0.443485342,0.013955196,0.989084092,-0.009838057
Bulgaria,2008Q2,9.501,14.000828154909172,0.8059966148142178,1.117,3.153,4.269,4.269,0.781,1.466,2.986,5.232,9.501,5.232,6.195,2.247,2.798,0.015,0.449321124,0.45165456,0.005360972,0.99560305,1.95565e-4
Bulgaria,2008Q3,9.629,13.625775848161597,0.7313149041977476,1.222,3.174,4.396,4.396,0.651,1.565,3.016,5.232,9.629,5.232,6.262,2.216,2.698,0.011,0.456641396,0.430852763,0.004077094,0.996767094,0.060321426
Bulgaria,2008Q4,9.481,13.02477658485654,0.7208246233691343,1.428,3.177,4.605,4.605,0.631,1.235,3.009,4.876,9.481,4.876,6.003,1.867,2.736,0.011,0.485708259,0.455772114,0.004020468,0.996437008,0.065406674
Bulgaria,2009Q1,9.346,12.704191004653042,0.6804109682248077,1.209,3.182,4.391,4.391,0.679,1.197,3.078,4.955,9.346,4.955,5.825,1.876,2.495,0,0.469826664,0.42832618,0,1,0.088331478
Bulgaria,2009Q2,9.755,13.106498699400218,0.7226477814713109,1.36,3.08,4.439,4.439,0.655,1.155,3.505,5.315,9.755,5.315,5.709,1.81,2.512,0,0.455151205,0.440007006,0,1,0.033272895
Bulgaria,2009Q3,9.674,13.114487425578295,0.748671108781912,1.349,3.009,4.357,4.357,0.347,1.51,3.46,5.317,9.674,5.317,5.65,1.857,2.511,0.002,0.450382468,0.444424779,7.96495e-4,0.999355948,0.014014027
Bulgaria,2009Q4,9.997,13.667098672266334,0.7330840847445201,1.423,3.069,4.492,4.492,0.535,1.473,3.497,5.505,9.997,5.505,5.865,2.008,2.705,0.002,0.4493348,0.461210571,7.39372e-4,0.999380738,-0.025670758
Bulgaria,2010Q1,10.02,13.80195706792436,0.6891798759476223,1.395,3.028,4.424,4.424,0.597,1.431,3.568,5.596,10.02,5.596,5.871,2.028,2.654,0.002,0.441516966,0.452052461,7.5358e-4,0.999390031,-0.023090478
Bulgaria,2010Q2,10.311,14.263087857334538,0.6273919317397578,1.459,3.232,4.691,4.691,0.31,1.686,3.625,5.62,10.311,5.62,6.056,1.995,2.687,0.011,0.454951023,0.443692206,0.004093785,0.996667491,0.028739792
Bulgaria,2010Q3,10.932,15.010600726122275,0.6977880120019538,1.808,3.702,5.511,5.511,0.463,1.44,3.518,5.421,10.932,5.421,6.644,1.903,3.474,0.015,0.504116356,0.522877784,0.004317789,0.995447166,-0.032737983
Bulgaria,2010Q4,11.453,15.392968643952761,0.6789788158609451,1.907,3.892,5.799,5.799,0.623,1.352,3.679,5.654,11.453,5.654,6.846,1.975,3.652,0.013,0.506330219,0.53345019,0.003559693,0.996153463,-0.049811468
Bulgaria,2011Q1,11.197,14.600693221917084,0.7263746640517179,1.726,4.054,5.781,5.781,0.437,1.283,3.696,5.416,11.197,5.416,6.605,1.72,3.554,0.018,0.516299009,0.538077214,0.005064716,0.994365924,-0.036903029
Bulgaria,2011Q2,11.281,14.292646647044885,0.7389890629618682,1.918,4.006,5.924,5.924,0.525,1.206,3.625,5.357,11.281,5.357,6.779,1.731,3.787,0.022,0.525130751,0.558636967,0.005809348,0.993165874,-0.057625458
Bulgaria,2011Q3,11.373,14.055949414649582,0.6904170118751727,1.966,4.11,6.076,6.076,0.365,1.27,3.661,5.297,11.373,5.297,7.082,1.635,3.969,0.02,0.53424778,0.560434905,0.005039053,0.993936559,-0.043730766
Bulgaria,2011Q4,12.291,15.23352821388688,0.6615506747816883,2.256,4.591,6.847,6.847,0.256,1.296,3.89,5.443,12.291,5.443,7.392,1.553,4.221,0.024,0.557155642,0.571022727,0.005685856,0.99266841,-0.019061696
Bulgaria,2012Q1,12.537,15.596623601201767,0.6828735318219066,2.357,4.837,7.193,7.193,0.248,1.148,3.948,5.344,12.537,5.344,7.624,1.396,4.568,0.024,0.573741724,0.599160546,0.00525394,0.992614914,-0.038816886
Bulgaria,2012Q2,12.362,15.379342348024819,0.6437077566784679,2.376,4.652,7.028,7.028,0.197,1.167,3.971,5.334,12.362,5.334,7.766,1.364,4.632,0.023,0.568516421,0.596446047,0.004965458,0.993136175,-0.043917813
Bulgaria,2012Q3,14.2,17.58744116918504,0.6611133148221605,2.148,5.313,7.461,7.461,1.276,1.364,4.099,6.739,14.2,6.739,9.501,2.64,4.575,0.024,0.525422535,0.48152826,0.005245902,0.994677265,0.088348561
Bulgaria,2012Q4,13.7,16.6652069724726,0.6740361283364789,1.298,5.607,6.905,6.905,1.396,1.22,4.179,6.796,13.7,6.796,8.953,2.616,4.763,0.025,0.503941606,0.532000447,0.005248793,0.99437090400000006,-0.050137715
Bulgaria,2013Q1,13.465,16.32570664384035,0.65470734581642,1.296,5.732,7.027,7.027,0.895,1.107,4.436,6.438,13.465,6.438,8.5,2.001,5.871,0.025,0.521871519,0.690705882,0.004258218,0.993848565,-0.317881281
Bulgaria,2013Q2,13.465,16.390796594613413,0.6687621213134488,1.309,5.888,7.197,7.197,0.949,0.985,4.334,6.268,13.465,6.268,8.636,1.934,6.09,0.031,0.534496844,0.705187587,0.005090312,0.992288721,-0.312632563
Bulgaria,2013Q3,12.956,15.884793440307583,0.6905123601712471,1.072,5.524,6.596,6.596,0.657,1.228,4.476,6.361,12.956,6.361,8.175,1.885,5.67,0.037,0.509030565,0.693577982,0.006525573,0.990781516,-0.353655429
Bulgaria,2013Q4,13.978,17.063235326430615,0.704721634954193,1.198,6.107,7.305,7.305,0.905,0.987,4.781,6.673,13.978,6.677,8.453,1.893,6.108,0.044,0.52232079,0.722583698,0.007203667,0.989103037,-0.373444174
Bulgaria,2014Q1,15.021,18.420307148191707,0.7049700387733521,1.432,6.808,8.24,8.24,1.08,0.875,4.825,6.78,15.021,6.781,9.452,1.956,7.104,0.032,0.548565342,0.751586966,0.004504505,0.992500516,-0.363924006
Bulgaria,2014Q2,15.922,19.471566589213648,0.6983240223463687,1.429,7.774,9.203,9.203,0.834,1.07,4.815,6.719,15.922,6.719,10.399,1.904,7.924,0.041,0.578005276,0.761996346,0.005174154,0.990657023,-0.31149955
Bulgaria,2014Q3,18.88,22.725970508576587,0.6433764395547835,1.791,7.67,9.461,9.461,3.582,1.043,4.793,9.419,18.88,9.418,13.393,4.624,7.752,0.035,0.501165254,0.578809826,0.004514964,0.99476118,-0.149713624
Bulgaria,2014Q4,22.724,27.09793899875144,0.6217358865953743,2.422,8.546,10.967,10.967,1.554,3.466,6.736,11.757,22.724,11.768,13.881,5.018,8.092,0.128,0.482133427,0.582955119,0.015818092,0.982193796,-0.189989842
Bulgaria,2015Q1,24.52,28.77088449710002,0.5500852632157984,2.568,9.341,11.909,11.909,6.706,0.776,5.129,12.611,24.52,12.607,18.406,7.478,8.292,0.107,0.485848287,0.45050527,0.012904004,0.988693373,0.084710268
Bulgaria,2015Q2,24.408,27.99223814045663,0.5720823798627003,3.002,9.53,12.532,12.532,6.141,0.67,5.064,11.876,24.408,11.871,18.509,6.807,8.402,0.053,0.513643068,0.453941326,0.006308022,0.994112407,0.121806791
Bulgaria,2015Q3,23.383,26.577714733218077,0.5728032993470042,3.148,8.99,12.138,12.138,5.254,0.959,5.032,11.245,23.383,11.24,17.473,6.208,7.37,0.055,0.5193089,0.421793624,0.007462687,0.993451692,0.193840292
Bulgaria,2015Q4,23.218,25.98989396951624,0.5586280096084018,2.807,9.488,12.295,12.295,4.983,0.954,4.986,10.923,23.218,10.875,17.317,5.932,7.149,0.054,0.531613403,0.412831322,0.007553504,0.993342416,0.22930273
Bulgaria,2016Q1,26.692,29.42301502264199,0.5821060597240817,3.212,10.361,13.573,13.573,7.25,0.99,4.878,13.119,26.692,13.116,21.027,8.238,6.727,0.054,0.508616814,0.319922005,0.008027352,0.994773678,0.376045247
Bulgaria,2016Q2,26.709,29.17954018065892,0.5676335357892944,3.258,10.573,13.831,13.831,7.294,0.814,4.77,12.877,26.709,12.878,21.136,8.108,6.827,0.041,0.517840428,0.323003407,0.006005566,0.995976813,0.379995129
Bulgaria,2016Q3,26.62,28.535318615233713,0.570645971239443,3.254,10.681,13.934,13.934,7.051,0.856,4.778,12.686,26.62,12.689,20.976,7.911,6.622,0.042,0.523328325,0.315694127,0.006342495,0.995799439,0.400583107
Bulgaria,2016Q4,27.859,29.296606756201104,0.5389382915656158,3.517,11.047,14.564,14.564,6.765,0.851,5.679,13.295,27.859,13.266,20.971,7.623,6.622,0.043,0.523816361,0.315769396,0.006493506,0.995693992,0.401089831
Bulgaria,2017Q1,27.402,28.428262272360392,0.5466273095003826,3.746,10.877,14.623,14.623,6.401,0.808,5.57,12.78,27.402,12.761,20.465,7.191,6.068,0.037,0.534304065,0.29650623,0.006097561,0.996117714,0.448444651
Bulgaria,2017Q2,27.547,28.006575883952117,0.5834986579530868,3.885,11.117,15.002,15.002,6.308,0.794,5.443,12.545,27.547,12.502,20.601,7.058,6.278,0.037,0.546157476,0.304742488,0.005893597,0.996042616,0.445312987
Bulgaria,2017Q3,25.792,25.68087883727113,0.6036460219727152,3.453,10.483,13.936,13.936,5.854,0.548,5.455,11.856,25.792,11.795,18.965,6.34,6.453,0.036,0.542687655,0.340258371,0.005578801,0.995849153,0.376510348
Bulgaria,2017Q4,25.908,25.323312621385796,0.613195977434388,3.364,11.278,14.643,14.643,5.171,0.775,5.319,11.265,25.908,11.186,19.126,5.868,6.648,0.049,0.56824147,0.347589669,0.007370638,0.994066226,0.392814975
Bulgaria,2018Q1,24.881,24.005893289773677,0.6299609424215699,3.431,10.355,13.786,13.786,5.096,0.706,5.292,11.094,24.881,11.037,18.157,5.745,5.615,0.032,0.556408504,0.309247122,0.00569902,0.996026962,0.447375958
Bulgaria,2018Q2,24.802,23.532241399431296,0.5960541217142517,3.373,10.351,13.724,13.724,5.231,0.558,5.289,11.078,24.802,11.04,18.153,5.751,5.615,0.034,0.554874607,0.309315265,0.006055209,0.995792267,0.445924733
Bulgaria,2018Q3,24.612,22.80317826211027,0.5918560606060607,3.234,10.387,13.621,13.621,5.006,0.756,5.229,10.991,24.612,10.972,18.078,5.743,5.615,0.035,0.554201203,0.310598518,0.006233304,0.995657111,0.443049814
Bulgaria,2018Q4,24.431,22.27159147781711,0.5854115443156539,3.375,10.217,13.591,13.591,4.889,0.728,5.222,10.839,24.431,10.837,17.902,5.618,5.422,0.036,0.55642421500000006,0.302871188,0.006639616,0.995466505,0.459297006
Bulgaria,2019Q1,23.495,20.922011077668348,0.5744485294117647,3.093,9.765,12.858,12.858,4.669,0.74,5.228,10.637,23.495,10.635,17.1,5.407,4.51,0.033,0.5473505,0.26374269,0.007317073,0.995736603,0.521672374
Bulgaria,2019Q2,23.491,20.404837621077338,0.5818351079304126,2.918,9.979,12.897,12.897,4.391,1.097,5.106,10.593,23.49,10.589,17.341,5.484,4.81,0.032,0.549212431,0.277377314,0.006652807,0.995906414,0.498314385
Bulgaria,2019Q3,24.012,20.63837504533914,0.5567308762943993,2.992,10.384,13.376,13.376,4.53,1.019,5.087,10.636,24.012,10.63,17.937,5.543,5.41,0.039,0.557304681,0.301611195,0.007208872,0.995088548,0.46270518
Bulgaria,2019Q4,24.205,20.39668387984036,0.5743825387708213,3.043,10.536,13.579,13.579,4.39,1.069,5.167,10.626,24.212,10.616,18.001,5.451,5.469,0.042,0.561539732,0.303816455,0.007679649,0.994678643,0.463113234
Chile,2004Q1,10923.115,20.31764271547542,0.0016045955616886764,3280.57,320.5,7831.37,7831.37,1934.85,393.463,763.432,3091.745,10923.115,3091.745,6220,2328.313,292.348,NA,0.716953909,0.047001286,NA,NA,NA
Chile,2004Q2,10815.801,19.43230920879869,0.0015708697906030569,3313.486,376.4,7809.186,7809.186,1833.303,435.503,737.808,3006.615,10815.801,3006.615,6257,2268.807,338.284,NA,0.722016428,0.054064887,NA,NA,NA
Chile,2004Q3,10724.246,18.50328172087477,0.0016475550283379463,3517.392,350.6,7867.892,7867.892,1703.891,432.608,719.855,2856.354,10724.246,2856.354,6309,2136.499,393.492,NA,0.733654562,0.062369948,NA,NA,NA
Chile,2004Q4,9994.467,16.527508209582493,0.0017862565421645855,3628.569,399.4,7352.069,7352.069,1609.433,312.463,720.501,2642.398,9994.467,2642.398,6267,1921.896,656.009,NA,0.735613915,0.104676719,NA,NA,NA
Chile,2005Q1,10152.228,16.216402196589495,0.0017051752067524938,3864.392,329.7,7379.492,7379.492,1687.059,336.194,749.483,2772.736,10152.228,2772.736,6548,2023.253,651.546,NA,0.72688399,0.099503054,NA,NA,NA
Chile,2005Q2,9824.38,15.213770370181901,0.0017273543840254269,3949.752,366.7,7073.352,7073.352,1459.586,538.267,753.175,2751.028,9824.38,2751.028,6697,1997.853,643.18,NA,0.71997948,0.096040018,NA,NA,NA
Chile,2005Q3,9034.895,13.589277681112547,0.001873746931739399,3794.481,403.9,6720.281,6720.281,1205.115,403.427,706.072,2314.614,9034.895,2314.614,6208,1608.542,743.804,NA,0.743813957,0.119813789,NA,NA,NA
Chile,2005Q4,8499.515,12.348255792879169,0.0019447307520273818,3727.266,444.5,6406.166,6406.166,1103.133,440.525,549.69,2093.349,8499.515,2093.349,6165,1543.658,1076.344,NA,0.753709594,0.174589457,NA,NA,NA
Chile,2006Q1,8262.123,11.496377978249129,0.0018950161076369148,3966.968,323,6072.168,6072.168,1308.477,297.842,583.636,2189.955,8262.123,2189.955,6239,1606.319,1072.814,NA,0.734940402,0.171952877,NA,NA,NA
Chile,2006Q2,7965.561,10.511290012880933,0.00182711808664194,3766.235,347,5641.135,5641.135,1302.799,426.153,595.473,2324.426,7965.561,2324.426,6191,1728.952,1086.903,NA,0.708190547,0.175561783,NA,NA,NA
Chile,2006Q3,7875.341,9.951364134582311,0.001857976292222511,3901.899,312.4,5620.199,5620.199,1272.062,389.962,593.118,2255.142,7875.341,2255.142,6234,1662.023,1101.844,NA,0.713645162,0.176747514,NA,NA,NA
Chile,2006Q4,7854.124,9.568838874944536,0.0018711524427895143,3858.716,390.2,5625.016,5625.016,1227.815,398.99,602.303,2229.108,7854.124,2229.108,6233,1626.805,1098.093,NA,0.716186299,0.176174073,NA,NA,NA
Chile,2007Q1,7870.016,9.277699331406962,0.001854014869199251,3754.391,479.6,5631.091,5631.091,1284.724,352.264,601.937,2238.925,7870.016,2238.925,6232,1636.988,1139.851,NA,0.715512014,0.18290292,NA,NA,NA
