country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt
Belgium,2018Q3,470.415,103.3,1.1576,97.512,72.768,229.033,229.033,133.343,34.513,73.526,241.382
Belgium,2018Q4,459.061,99.79999999999998,1.145,84.079,71.65,215.577,215.577,141.616,30.433,71.435,243.484
Belgium,2019Q1,477.615,103.1,1.1235,100.204,69.862,229.932,229.932,128.163,40.346,79.175,247.683
Belgium,2019Q2,477.374,102.3,1.138,97.534,68.073,225.492,225.492,128.427,35.756,87.699,251.882
Belgium,2019Q3,479.984,102.1,1.0889,97.715,66.285,223.903,223.903,132.565,35.27,88.246,256.081
Belgium,2019Q4,467.16,98.6,1.1234,82.462,64.496,206.88,206.88,140.052,30.147,90.082,260.28
Canada,2004Q1,880.342,67.916304072778,0.7626019980172348,526.167,138.313,705.49,705.49,127.422,37.617,9.814,174.852
Canada,2004Q2,883.704,66.53656068450204,0.7497375918428549,533.496,132.068,708.584,708.584,126.159,39.26,9.701,175.12
Canada,2004Q3,872.784,64.57986799656672,0.7926442612555484,532.826,128.218,703.854,703.854,122.257,37.6,9.072,168.93
Canada,2004Q4,871.089,63.71894841560114,0.831946755407654,522.37,138.474,704.034,704.034,121.452,36.549,9.054,167.055
Canada,2005Q1,890.131,64.48710592585508,0.8267195767195767,538.488,140.018,721.696,721.696,122.249,35.703,10.483,168.435
Canada,2005Q2,886.042,63.3064400889392,0.8160600620205647,525.904,148.601,719.725,719.725,109.545,44.932,11.84,166.317
Canada,2005Q3,876.959,61.02741003429386,0.8600670852326481,525.136,147.947,717.773,717.773,103.805,42.899,12.482,159.186
Canada,2005Q4,879.355,59.84302820946268,0.8598452278589853,522.46,150.761,719.631,719.631,99.196,46.642,13.886,159.724
Canada,2006Q1,888.855,60.22052845528455,0.8561643835616439,517.295,163.322,725.367,725.367,100.234,49.204,14.05,163.488
Canada,2006Q2,878.303,58.918197698287265,0.8958967926894821,507.612,161.994,716.946,716.946,99.355,48.387,13.614,161.357
Canada,2006Q3,883.829,58.728676834097925,0.8946944618412813,514.818,163.396,725.804,725.804,96.839,47.508,13.679,158.025
Canada,2006Q4,895.775,59.13627469361564,0.8580744808649391,506.298,174.634,729.202,729.202,105.82,46.144,14.608,166.573
Canada,2007Q1,905.34,58.51186213707186,0.8661008141347653,522.883,166.868,737.851,737.851,108.038,43.685,15.766,167.489
Canada,2007Q2,886.279,56.21414780554759,0.9386146048432514,526.315,154.385,731.54,731.54,97.368,41.543,15.827,154.739
Canada,2007Q3,883.988,55.869117862686515,1.0052271813429834,533.175,153.15,736.424,736.424,91.967,39.678,15.919,147.564
Canada,2007Q4,890.691,55.5117830512531,1.0087763542822556,531.835,163.287,744.803,744.803,84.027,44.697,17.165,145.888
Canada,2008Q1,897.612,54.82282983651092,0.974184120798831,516.466,179.433,745.14,745.14,90.334,43.611,18.527,152.472
Canada,2008Q2,910.654,54.28806138849013,0.9806805923310777,509.209,190.783,751.372,751.372,96.797,44.167,18.318,159.282
Canada,2008Q3,926.59,54.68181989859028,0.9396729937981582,514.109,201.64,768.129,768.129,91.565,48.29,18.606,158.461
Canada,2008Q4,1002.42,61.91951611827232,0.8210180623973727,505.126,284.511,830.626,830.626,98.338,53.226,20.229,171.794
Canada,2009Q1,1060.001,68.06956188930101,0.792832791564259,504.216,317.635,868.561,868.561,114.956,51.192,25.291,191.44
Canada,2009Q2,1091.701,70.50109526195875,0.8598452278589853,523.945,317.661,887.696,887.696,120.701,54.036,29.267,204.005
Canada,2009Q3,1115.62,71.1526834208801,0.933968431867003,561.775,313.329,920.854,920.854,111.418,50.918,32.429,194.766
Canada,2009Q4,1142.786,70.90597955440619,0.9514747859181732,581.924,307.685,935.279,935.279,118.297,51.889,37.321,207.507
Canada,2010Q1,1160.667,70.59880829570227,0.9844457570387871,593.583,303.889,946.482,946.482,121.692,50.045,42.449,214.185
Canada,2010Q2,1191.653,72.07985531441291,0.9393199323689648,586.784,304.325,944.268,944.268,143.187,53.348,50.849,247.385
Canada,2010Q3,1216.192,73.02824834331308,0.9718172983479106,587.403,311.098,956.141,956.141,153.516,48.684,57.851,260.051
Canada,2010Q4,1236.183,72.65049237517836,1.0054293183189222,595.727,319.412,973.599,973.599,154.191,45.836,62.557,262.584
Canada,2011Q1,1251.594,72.01545267072969,1.0313531353135312,610.911,314.916,982.557,982.557,155.992,45.802,67.243,269.037
Canada,2011Q2,1289.329,73.26349033896031,1.0368066355624677,629.72,317.293,1006.672,1006.672,164.755,45.037,72.865,282.657
Canada,2011Q3,1317.887,73.80027865073907,0.9540164090822362,626.397,320.371,1007.348,1007.348,181.06,46.167,83.313,310.539
Canada,2011Q4,1328.093,73.26601202625918,0.9832841691248771,690.462,254.374,1006.936,1006.936,195.771,41.002,84.384,321.157
Canada,2012Q1,1336.386,73.62521486182732,1.0025062656641603,699.502,251.831,1016.783,1016.783,184.014,42.458,93.131,319.603
